ID,Label,Nucleoplasm,Nuclear Membrane,Nucleoli,Nucleoli Fibrillar Center,Nuclear Speckles,Nuclear Bodies,Endoplasmic Reticulum,Golgi Apparatus,Intermediate Filaments,Actin Filaments,Microtubules,Mitotic Spindle,Centrosome,Plasma Membrane,Mitochondria,Aggresome,Cytosol,Vesicles,Negative,in_trainset,Cell Counts,ImageWidth,idx,fold
7b6148a2-bbb5-11e8-b2ba-ac1f6b6435d0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,49.0,2048.0,49,0
7cecb1f2-bbb5-11e8-b2ba-ac1f6b6435d0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,47.0,2048.0,47,0
81245360-bbb5-11e8-b2ba-ac1f6b6435d0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,51.0,3072.0,51,0
7e8ca5f8-bbb5-11e8-b2ba-ac1f6b6435d0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,9.0,2048.0,9,0
7e716680-bbb5-11e8-b2ba-ac1f6b6435d0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,27.0,2048.0,27,0
80243926-bbb5-11e8-b2ba-ac1f6b6435d0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,14.0,2048.0,14,0
81e6f992-bbb5-11e8-b2ba-ac1f6b6435d0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,11.0,3072.0,11,0
8674ab62-bbb5-11e8-b2ba-ac1f6b6435d0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,11.0,2048.0,11,0
88927d02-bbb5-11e8-b2ba-ac1f6b6435d0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,32.0,2048.0,32,0
8a36ffc0-bbb5-11e8-b2ba-ac1f6b6435d0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,21.0,2048.0,21,0
8ba4bc58-bbb5-11e8-b2ba-ac1f6b6435d0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,25.0,3072.0,25,0
8ca50a54-bbb5-11e8-b2ba-ac1f6b6435d0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,17.0,2048.0,17,0
8bc9b9fe-bbb5-11e8-b2ba-ac1f6b6435d0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,24.0,2048.0,24,0
902f93c4-bbb5-11e8-b2ba-ac1f6b6435d0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,39.0,3072.0,39,0
8f50425a-bbb5-11e8-b2ba-ac1f6b6435d0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,26.0,2048.0,26,0
922d1624-bbb5-11e8-b2ba-ac1f6b6435d0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,16.0,2048.0,16,0
91848b9e-bbb5-11e8-b2ba-ac1f6b6435d0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,6.0,2048.0,6,0
951a13b4-bbb5-11e8-b2ba-ac1f6b6435d0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,14.0,2048.0,14,0
932f7b16-bbb5-11e8-b2ba-ac1f6b6435d0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,16.0,2048.0,16,0
944ced6c-bbb5-11e8-b2ba-ac1f6b6435d0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,20.0,2048.0,20,0
9a646324-bbb5-11e8-b2ba-ac1f6b6435d0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,36.0,3072.0,36,0
961833b8-bbb5-11e8-b2ba-ac1f6b6435d0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,5.0,2048.0,5,0
9650b0e4-bbb5-11e8-b2ba-ac1f6b6435d0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,16.0,2048.0,16,0
98869a40-bbb5-11e8-b2ba-ac1f6b6435d0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,22.0,2048.0,22,0
99c1f076-bbb5-11e8-b2ba-ac1f6b6435d0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,15.0,2048.0,15,0
9d04d730-bbb5-11e8-b2ba-ac1f6b6435d0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,24.0,2048.0,24,0
9db105fa-bbb5-11e8-b2ba-ac1f6b6435d0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,17.0,2048.0,17,0
9d7c0742-bbb5-11e8-b2ba-ac1f6b6435d0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,15.0,2048.0,15,0
9cab3ac2-bbb5-11e8-b2ba-ac1f6b6435d0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,21.0,2048.0,21,0
9eb2afda-bbb5-11e8-b2ba-ac1f6b6435d0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,10.0,3072.0,10,0
9ce13122-bbb5-11e8-b2ba-ac1f6b6435d0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,13.0,2048.0,13,0
9e68db26-bbb5-11e8-b2ba-ac1f6b6435d0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,8.0,3072.0,8,0
a351a9f6-bbb5-11e8-b2ba-ac1f6b6435d0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,81.0,2048.0,81,0
a34bffba-bbb5-11e8-b2ba-ac1f6b6435d0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,13.0,2048.0,13,0
a3248228-bbb5-11e8-b2ba-ac1f6b6435d0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,10.0,2048.0,10,0
a4e1c904-bbb5-11e8-b2ba-ac1f6b6435d0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,22.0,2048.0,22,0
a5693ae2-bbb5-11e8-b2ba-ac1f6b6435d0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,28.0,2048.0,28,0
a6b30450-bbb5-11e8-b2ba-ac1f6b6435d0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,49.0,2048.0,49,0
a5c99770-bbb5-11e8-b2ba-ac1f6b6435d0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,40.0,2048.0,40,0
a6dcf1ca-bbb5-11e8-b2ba-ac1f6b6435d0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,11.0,2048.0,11,0
a8373774-bbb5-11e8-b2ba-ac1f6b6435d0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,17.0,2048.0,17,0
ad7fa6b2-bbb5-11e8-b2ba-ac1f6b6435d0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,16.0,2048.0,16,0
ad72e594-bbb5-11e8-b2ba-ac1f6b6435d0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,38.0,2048.0,38,0
b0073b8e-bbb5-11e8-b2ba-ac1f6b6435d0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,31.0,2048.0,31,0
b05fbd2c-bbb5-11e8-b2ba-ac1f6b6435d0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,38.0,2048.0,38,0
b285b552-bbb5-11e8-b2ba-ac1f6b6435d0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,10.0,2048.0,10,0
b38850ea-bbb5-11e8-b2ba-ac1f6b6435d0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,35.0,2048.0,35,0
b449a0a6-bbb5-11e8-b2ba-ac1f6b6435d0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,23.0,2048.0,23,0
b7822dc4-bbb5-11e8-b2ba-ac1f6b6435d0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,14.0,2048.0,14,0
ba0b7ef6-bbb5-11e8-b2ba-ac1f6b6435d0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,24.0,2048.0,24,0
ba1043be-bbb5-11e8-b2ba-ac1f6b6435d0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,28.0,2048.0,28,0
bedcc19c-bbb5-11e8-b2ba-ac1f6b6435d0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,41.0,3072.0,41,0
bac04642-bbb5-11e8-b2ba-ac1f6b6435d0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,17.0,2048.0,17,0
bbd2a2b4-bbb5-11e8-b2ba-ac1f6b6435d0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,18.0,2048.0,18,0
be7ff188-bbb5-11e8-b2ba-ac1f6b6435d0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,21.0,3072.0,21,0
bf43de90-bbb5-11e8-b2ba-ac1f6b6435d0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,10.0,2048.0,10,0
c11760d4-bbb5-11e8-b2ba-ac1f6b6435d0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,8.0,3072.0,8,0
c4121144-bbb5-11e8-b2ba-ac1f6b6435d0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,41.0,2048.0,41,0
c49405d2-bbb5-11e8-b2ba-ac1f6b6435d0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,5.0,2048.0,5,0
c9faaf3a-bbb5-11e8-b2ba-ac1f6b6435d0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,52.0,3072.0,52,0
cb043b12-bbb5-11e8-b2ba-ac1f6b6435d0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,25.0,3072.0,25,0
c9329c8e-bbb5-11e8-b2ba-ac1f6b6435d0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,35.0,2048.0,35,0
cb943190-bbb5-11e8-b2ba-ac1f6b6435d0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,18.0,2048.0,18,0
cb5d8960-bbb5-11e8-b2ba-ac1f6b6435d0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,41.0,2048.0,41,0
cc934144-bbb5-11e8-b2ba-ac1f6b6435d0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,25.0,2048.0,25,0
cc20489c-bbb5-11e8-b2ba-ac1f6b6435d0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,18.0,2048.0,18,0
ccbdd7ec-bbb5-11e8-b2ba-ac1f6b6435d0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,12.0,2048.0,12,0
ccc427fa-bbb5-11e8-b2ba-ac1f6b6435d0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,10.0,2048.0,10,0
ccaffe1a-bbb5-11e8-b2ba-ac1f6b6435d0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,33.0,2048.0,33,0
cde7530a-bbb5-11e8-b2ba-ac1f6b6435d0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,17.0,2048.0,17,0
ced0a7ee-bbb5-11e8-b2ba-ac1f6b6435d0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,18.0,2048.0,18,0
cf5ffd7c-bbb5-11e8-b2ba-ac1f6b6435d0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,17.0,2048.0,17,0
d21c1bea-bbb5-11e8-b2ba-ac1f6b6435d0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,20.0,2048.0,20,0
d35cb186-bbb5-11e8-b2ba-ac1f6b6435d0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,19.0,2048.0,19,0
d42816a0-bbb5-11e8-b2ba-ac1f6b6435d0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,19.0,2048.0,19,0
d634b7aa-bbb5-11e8-b2ba-ac1f6b6435d0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,10.0,2048.0,10,0
d5e9a9c2-bbb5-11e8-b2ba-ac1f6b6435d0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,33.0,2048.0,33,0
d69375ce-bbb5-11e8-b2ba-ac1f6b6435d0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,70.0,2048.0,70,0
d72cc5f8-bbb5-11e8-b2ba-ac1f6b6435d0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,16.0,2048.0,16,0
d7d0cee6-bbb5-11e8-b2ba-ac1f6b6435d0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,29.0,2048.0,29,0
d8ca921e-bbb5-11e8-b2ba-ac1f6b6435d0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,25.0,2048.0,25,0
d9c8ff0c-bbb5-11e8-b2ba-ac1f6b6435d0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,24.0,2048.0,24,0
dd47408a-bbb5-11e8-b2ba-ac1f6b6435d0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,13.0,2048.0,13,0
ddb6462e-bbb5-11e8-b2ba-ac1f6b6435d0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,27.0,2048.0,27,0
ddb5f44e-bbb5-11e8-b2ba-ac1f6b6435d0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,12.0,2048.0,12,0
df167232-bbb5-11e8-b2ba-ac1f6b6435d0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,31.0,2048.0,31,0
dfbdf1a6-bbb5-11e8-b2ba-ac1f6b6435d0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,16.0,2048.0,16,0
e1360d66-bbb5-11e8-b2ba-ac1f6b6435d0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,24.0,2048.0,24,0
e2f8f8c0-bbb5-11e8-b2ba-ac1f6b6435d0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,94.0,2048.0,94,0
e1d41bc8-bbb5-11e8-b2ba-ac1f6b6435d0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,15.0,2048.0,15,0
e43e734a-bbb5-11e8-b2ba-ac1f6b6435d0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,12.0,2048.0,12,0
e6155c4c-bbb5-11e8-b2ba-ac1f6b6435d0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,24.0,2048.0,24,0
e757fc90-bbb5-11e8-b2ba-ac1f6b6435d0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,9.0,3072.0,9,0
e99750b4-bbb5-11e8-b2ba-ac1f6b6435d0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,43.0,2048.0,43,0
e94845d2-bbb5-11e8-b2ba-ac1f6b6435d0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,24.0,2048.0,24,0
eaf04c7c-bbb5-11e8-b2ba-ac1f6b6435d0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,12.0,2048.0,12,0
e8cc5328-bbb5-11e8-b2ba-ac1f6b6435d0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,18.0,2048.0,18,0
ea5a808e-bbb5-11e8-b2ba-ac1f6b6435d0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,19.0,2048.0,19,0
ebd665e0-bbb5-11e8-b2ba-ac1f6b6435d0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,19.0,2048.0,19,0
ecd1b1b6-bbb5-11e8-b2ba-ac1f6b6435d0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,31.0,2048.0,31,0
ef812554-bbb5-11e8-b2ba-ac1f6b6435d0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,28.0,2048.0,28,0
ed1c17a6-bbb5-11e8-b2ba-ac1f6b6435d0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,9.0,2048.0,9,0
eeaadb70-bbb5-11e8-b2ba-ac1f6b6435d0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,31.0,3072.0,31,0
edfd4168-bbb5-11e8-b2ba-ac1f6b6435d0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,20.0,2048.0,20,0
efb83b2a-bbb5-11e8-b2ba-ac1f6b6435d0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,29.0,2048.0,29,0
f0d13124-bbb5-11e8-b2ba-ac1f6b6435d0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,28.0,3072.0,28,0
f106361c-bbb5-11e8-b2ba-ac1f6b6435d0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,17.0,2048.0,17,0
f5f09afa-bbb5-11e8-b2ba-ac1f6b6435d0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,39.0,3072.0,39,0
f2c99084-bbb5-11e8-b2ba-ac1f6b6435d0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,36.0,2048.0,36,0
f2e66cc2-bbb5-11e8-b2ba-ac1f6b6435d0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,10.0,2048.0,10,0
f577614e-bbb5-11e8-b2ba-ac1f6b6435d0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,43.0,3072.0,43,0
fd3c66a4-bbb5-11e8-b2ba-ac1f6b6435d0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,49.0,3072.0,49,0
f6625faa-bbb5-11e8-b2ba-ac1f6b6435d0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,7.0,2048.0,7,0
f721dfa6-bbb5-11e8-b2ba-ac1f6b6435d0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,21.0,2048.0,21,0
f85ccc64-bbb5-11e8-b2ba-ac1f6b6435d0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,33.0,2048.0,33,0
f8a71d32-bbb5-11e8-b2ba-ac1f6b6435d0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,34.0,2048.0,34,0
f8aea62e-bbb5-11e8-b2ba-ac1f6b6435d0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,18.0,2048.0,18,0
fa869452-bbb5-11e8-b2ba-ac1f6b6435d0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,24.0,2048.0,24,0
fbdf5c26-bbb5-11e8-b2ba-ac1f6b6435d0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,19.0,3072.0,19,0
fcf8ae96-bbb5-11e8-b2ba-ac1f6b6435d0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,14.0,2048.0,14,0
fe48e464-bbb5-11e8-b2ba-ac1f6b6435d0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,27.0,3072.0,27,0
fd8448e8-bbb5-11e8-b2ba-ac1f6b6435d0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,17.0,2048.0,17,0
01ba30e4-bbb6-11e8-b2ba-ac1f6b6435d0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,40.0,3072.0,40,0
ff066b6a-bbb5-11e8-b2ba-ac1f6b6435d0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,21.0,2048.0,21,0
002679c2-bbb6-11e8-b2ba-ac1f6b6435d0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,18.0,2048.0,18,0
0745705a-bbb6-11e8-b2ba-ac1f6b6435d0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,84.0,3072.0,84,0
0278970a-bbb6-11e8-b2ba-ac1f6b6435d0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,32.0,3072.0,32,0
072206c4-bbb6-11e8-b2ba-ac1f6b6435d0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,29.0,2048.0,29,0
08745aea-bbb6-11e8-b2ba-ac1f6b6435d0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,19.0,2048.0,19,0
0748041e-bbb6-11e8-b2ba-ac1f6b6435d0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,10.0,2048.0,10,0
06eff580-bbb6-11e8-b2ba-ac1f6b6435d0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,19.0,2048.0,19,0
073e0748-bbb6-11e8-b2ba-ac1f6b6435d0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,13.0,2048.0,13,0
0978effa-bbb6-11e8-b2ba-ac1f6b6435d0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,17.0,2048.0,17,0
08f125f2-bbb6-11e8-b2ba-ac1f6b6435d0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,17.0,2048.0,17,0
115c24a8-bbb6-11e8-b2ba-ac1f6b6435d0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,20.0,2048.0,20,0
0f2aca4a-bbb6-11e8-b2ba-ac1f6b6435d0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,13.0,2048.0,13,0
0ff03686-bbb6-11e8-b2ba-ac1f6b6435d0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,15.0,2048.0,15,0
11ffa2fe-bbb6-11e8-b2ba-ac1f6b6435d0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,17.0,2048.0,17,0
133bddd6-bbb6-11e8-b2ba-ac1f6b6435d0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,11.0,3072.0,11,0
12c184a0-bbb6-11e8-b2ba-ac1f6b6435d0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,15.0,2048.0,15,0
1462071c-bbb6-11e8-b2ba-ac1f6b6435d0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,21.0,2048.0,21,0
13c6d7b0-bbb6-11e8-b2ba-ac1f6b6435d0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,21.0,2048.0,21,0
132fd78e-bbb6-11e8-b2ba-ac1f6b6435d0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,19.0,2048.0,19,0
1653b656-bbb6-11e8-b2ba-ac1f6b6435d0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,40.0,2048.0,40,0
17c30e92-bbb6-11e8-b2ba-ac1f6b6435d0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,43.0,2048.0,43,0
17cf11ec-bbb6-11e8-b2ba-ac1f6b6435d0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,58.0,2048.0,58,0
190aeea0-bbb6-11e8-b2ba-ac1f6b6435d0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,40.0,2048.0,40,0
19ae1d96-bbb6-11e8-b2ba-ac1f6b6435d0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,15.0,2048.0,15,0
1abb014a-bbb6-11e8-b2ba-ac1f6b6435d0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,39.0,2048.0,39,0
1ba69c72-bbb6-11e8-b2ba-ac1f6b6435d0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,18.0,2048.0,18,0
1b86601a-bbb6-11e8-b2ba-ac1f6b6435d0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,43.0,2048.0,43,0
1c5a6e78-bbb6-11e8-b2ba-ac1f6b6435d0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,28.0,2048.0,28,0
1d21966a-bbb6-11e8-b2ba-ac1f6b6435d0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,34.0,2048.0,34,0
1e08f0dc-bbb6-11e8-b2ba-ac1f6b6435d0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,14.0,2048.0,14,0
22a9b216-bbb6-11e8-b2ba-ac1f6b6435d0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,18.0,2048.0,18,0
2355e5ea-bbb6-11e8-b2ba-ac1f6b6435d0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,9.0,2048.0,9,0
233504d8-bbb6-11e8-b2ba-ac1f6b6435d0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,33.0,2048.0,33,0
23d8d75c-bbb6-11e8-b2ba-ac1f6b6435d0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,44.0,2048.0,44,0
24297bee-bbb6-11e8-b2ba-ac1f6b6435d0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,6.0,2048.0,6,0
